#  ModEM impedance responses for Created with MTMESH
#  Period(s) Code GG_Lat GG_Lon X(m) Y(m) Z(m) Component Real Imag Error
>  Full_Impedance
>  exp(+i\omega t)     
>  [mV/km]/[nT]
>   0.000
>   -24.793   22.419    0.000
>  25 241
9.085950E+02 CPV001_imp_rev          -17.860   19.137   766361.661  -340366.587        0.000 ZYX   -9.805840E-01   -8.324520E-01    3.934120E-02
9.085950E+02 CPV001_imp_rev          -17.860   19.137   766361.661  -340366.587        0.000 ZYY    1.929670E-01    1.584450E-01    7.868250E-02
1.356420E+03 CPV001_imp_rev          -17.860   19.137   766361.661  -340366.587        0.000 ZXX   -3.607970E-01   -1.704250E-01    6.503670E-02
1.356420E+03 CPV001_imp_rev          -17.860   19.137   766361.661  -340366.587        0.000 ZXY    1.920690E-01    3.484690E-01    3.251830E-02
1.356420E+03 CPV001_imp_rev          -17.860   19.137   766361.661  -340366.587        0.000 ZYX   -7.460000E-01   -7.573150E-01    3.251830E-02
1.356420E+03 CPV001_imp_rev          -17.860   19.137   766361.661  -340366.587        0.000 ZYY    1.936090E-01    1.439170E-01    6.503670E-02
1.000000E+00 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZXX   -1.207610E+00   -8.326030E-02    7.417320E-01
1.000000E+00 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZXY    4.865070E+00    4.188950E+00    3.708660E-01
1.000000E+00 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZYX   -7.068530E+00   -4.844960E+00    3.708660E-01
1.000000E+00 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZYY    8.430560E-01   -1.034500E-01    7.417320E-01
1.492870E+00 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZXX   -1.213770E+00    6.403410E-02    6.508100E-01
1.492870E+00 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZXY    4.647030E+00    2.998170E+00    3.254050E-01
1.492870E+00 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZYX   -6.794790E+00   -3.533890E+00    3.254050E-01
1.492870E+00 CPV005_imp_rev_revtip   -17.924   19.938   759326.895  -257148.680        0.000 ZYY    9.364810E-01   -2.102920E-01    6.508100E-01
